customer_id,age,gender,geography,tenure_years,num_products,has_credit_card,is_active_member,credit_score,account_balance,estimated_salary,num_transactions_6m,avg_transaction_amount,num_complaints,last_interaction_days_ago,mobile_app_logins_monthly,net_banking_active,branch_visits_year,has_loan,loan_default_history,emi_to_income_ratio,joining_date,last_transaction_date,churn,balance_salary_ratio,products_per_tenure,digital_engagement_score,customer_value,revenue_at_risk,age_tenure_ratio,zero_balance_flag,single_product_flag,credit_engagement_mismatch,complaint_risk_score,low_digital_activity,financial_stress_flag,wealth_tier,age_group,churn_risk_score,priority_score,high_value_customer,high_churn_risk
Cust07772,39.0,Female,Bangalore,6.0,2.0,1.0,1.0,707.0,33208.84,63120.07,11.0,7770.7,0.0,645.0,10.0,1.0,23.0,1.0,0.0,0.585,2023-01-12,2023-03-02,0.0,0.5261133881285599,0.2857142857142857,80.2,0.0874,1794.36,5.571428571428571,0,0,0,0.0,0,1,Mid,Mid-Career,15.0,9.8,0,0
Cust07773,38.0,Male,,4.0,2.0,1.0,1.0,620.0,190491.12,67477.57,49.0,100.0,0.0,540.0,7.0,0.0,27.0,0.0,0.0,0.349,2023-02-25,2021-04-26,1.0,2.8229869127339238,0.4,55.14,0.0887,4880.73,7.6,0,0,0,0.0,0,0,Mid,Mid-Career,0.0,432.92,0,0
Cust07774,48.0,Male,Hyderabad,14.0,1.0,1.0,0.0,652.0,32617.65,85933.51,10.0,6359.67,0.0,538.0,5.0,1.0,5.0,0.0,0.0,0.349,2020-08-07,2021-03-15,0.0,0.37956404243184727,0.06666666666666667,45.1,0.0625,1459.68,3.2,0,1,0,0.0,0,0,Mid,Senior,40.0,2.23,0,0
Cust07775,53.0,Male,Ahmedabad,2.0,4.0,1.0,1.0,669.0,123162.37,58416.87,16.0,11484.99,0.0,454.0,33.0,0.0,17.0,1.0,0.0,0.403,2023-09-07,2024-04-29,0.0,2.1082995665538644,1.3333333333333333,55.66,0.1591,4411.76,17.666666666666668,0,0,0,0.0,0,0,Mid,Senior,10.0,63.81,0,0
Cust07776,50.0,Female,Hyderabad,9.0,1.0,1.0,1.0,675.0,78644.39,85553.07,11.0,8073.02,0.0,599.0,36.0,0.0,11.0,1.0,0.0,0.136,2017-02-23,2022-07-09,0.0,0.9192361041385874,0.1,55.72,0.0564,2395.83,5.0,0,1,0,0.0,0,0,Mid,Senior,15.0,8.45,0,0
Cust07777,56.0,Male,Pune,7.0,1.0,0.0,1.0,742.0,32943.36,123122.42,69.0,9039.95,0.0,716.0,32.0,1.0,5.0,0.0,0.0,0.349,2016-04-12,2023-05-12,0.0,0.26756371777197224,0.125,60.64,0.0534,1641.76,7.0,0,1,0,0.0,0,0,High,Senior,25.0,3.37,0,0
Cust07778,29.0,Female,Mumbai,7.0,3.0,1.0,1.0,1500.0,56349.46,91192.53,78.0,8073.02,0.0,646.0,44.0,1.0,5.0,0.0,0.0,0.349,2023-02-09,2023-05-29,0.0,0.6179107223944506,0.375,80.88,0.128,2772.49,3.625,0,0,0,0.0,0,0,Mid,Young,0.0,354.88,0,0
Cust07779,39.0,Male,Mumbai,8.0,1.0,1.0,0.0,696.0,72324.48,68860.11,54.0,7999.81,0.0,203.0,54.0,1.0,20.0,1.0,0.0,0.229,2021-10-20,2024-11-26,0.0,1.050295006862364,0.1111111111111111,46.08,0.0542,2201.93,4.333333333333333,0,1,0,0.0,0,0,Mid,Mid-Career,40.0,2.91,0,0
Cust07780,30.0,Female,Delhi,10.0,3.0,1.0,0.0,710.0,692.49,70060.2,49.0,6918.24,0.0,701.0,9.0,1.0,19.0,0.0,0.0,0.349,2023-01-12,2023-03-30,1.0,0.009884072782081952,0.2727272727272727,45.18,0.1301,1563.27,2.727272727272727,0,0,1,0.0,0,0,Mid,Young,35.0,5.65,0,0
Cust07781,37.0,Male,Chennai,13.0,1.0,0.0,1.0,729.0,5696.33,5999682.54,21.0,9426.57,0.0,99.0,35.0,1.0,6.0,0.0,0.0,0.349,2018-08-08,2023-08-25,0.0,0.0009494384098798651,0.07142857142857142,60.7,0.2489,24606.92,2.642857142857143,0,1,0,0.0,0,0,,Mid-Career,15.0,382.79,0,0
Cust07782,42.0,Male,Ahmedabad,11.0,2.0,0.0,1.0,537.0,111752.7,41713.99,13.0,4692.1,0.0,91.0,6.0,1.0,1.0,1.0,0.0,0.079,2019-10-02,2022-04-18,0.0,2.6789578518417483,0.16666666666666666,60.12,0.0963,3248.83,3.5,0,0,0,0.0,0,0,Low,Mid-Career,0.0,312.86,0,0
Cust07783,43.0,Male,Delhi,5.0,1.0,1.0,1.0,670.0,47323.5,83314.39,24.0,12314.09,0.0,405.0,50.0,1.0,25.0,0.0,0.0,0.349,2018-06-17,2024-07-13,0.0,0.5680043026864544,0.16666666666666666,81.0,0.0497,1802.87,7.166666666666667,0,1,0,0.0,0,0,Mid,Mid-Career,15.0,5.6,0,0
Cust07784,76.0,Female,Pune,1.0,3.0,0.0,0.0,787.0,41603.81,102382.84,50.0,8353.22,0.0,311.0,16.0,1.0,12.0,1.0,0.0,0.112,2022-11-15,2025-02-08,0.0,0.4063513343512023,1.5,25.32,0.1189,2525.14,38.0,0,0,1,0.0,0,0,High,Retired,55.0,5.36,0,1
Cust07785,45.0,Male,Chennai,2.0,2.0,1.0,1.0,642.0,12609.74,78500.64,50.0,11578.9,0.0,597.0,19.0,1.0,17.0,1.0,0.0,0.112,2017-03-27,2022-10-18,1.0,0.16063027473056612,0.6666666666666666,80.38,0.0815,1481.99,15.0,0,0,0,0.0,0,0,Mid,Mid-Career,10.0,10.98,0,0
Cust07786,43.0,Female,Kolkata,12.0,1.0,0.0,1.0,689.0,13693.31,58034.68,68.0,7113.42,1.0,724.0,29.0,0.0,18.0,0.0,0.0,0.349,2020-09-17,2021-05-28,0.0,0.2359464040052602,0.07692307692307693,35.58,0.0581,977.14,3.3076923076923075,0,1,0,72.4,0,0,Mid,Mid-Career,15.0,3.55,0,0
Cust07787,43.0,Female,Ahmedabad,10.0,2.0,1.0,1.0,712.0,127861.03,63515.86,71.0,10494.91,0.0,559.0,46.0,0.0,23.0,0.0,0.0,0.349,2016-01-10,2025-02-11,0.0,2.0130250456335532,0.18181818181818182,55.92,0.0963,3716.23,3.909090909090909,0,0,0,0.0,0,0,Mid,Mid-Career,0.0,357.87,0,0
Cust07788,34.0,Male,Kolkata,11.0,1.0,1.0,1.0,568.0,141295.35,101086.75,18.0,11325.28,0.0,609.0,27.0,1.0,15.0,1.0,0.0,0.381,2017-10-23,2022-12-30,0.0,1.3977494800309633,0.08333333333333333,80.54,0.0619,3743.51,2.8333333333333335,0,1,0,0.0,0,0,High,Mid-Career,15.0,14.48,0,0
Cust07789,41.0,Male,Chennai,15.0,2.0,1.0,0.0,797.0,65678.91,30992.95,63.0,100.0,0.0,14.0,23.0,1.0,2.0,1.0,1.0,0.226,2017-02-15,2024-11-07,1.0,2.1190880800930505,0.125,45.46,0.1004,2238.55,2.5625,0,0,1,0.0,0,0,Low,Mid-Career,35.0,6.24,0,0
Cust07790,57.0,Male,Bangalore,9.0,2.0,1.0,1.0,690.0,27979.1,42341.71,54.0,694.44,0.0,64.0,37.0,1.0,5.0,0.0,0.0,0.349,2017-05-10,2023-05-25,0.0,0.660777262485089,0.2,80.74,0.0907,1535.89,5.7,0,0,0,0.0,0,0,Low,Senior,10.0,12.66,0,0
Cust07791,43.0,Female,Delhi,10.0,2.0,1.0,1.0,692.0,215888.57,10723.96,60.0,5208.54,0.0,39.0,8.0,0.0,2.0,1.0,0.0,0.289,2016-08-18,2022-04-18,0.0,20.129545471498265,0.18181818181818182,55.16,0.0969,5212.75,3.909090909090909,0,0,0,0.0,0,0,Low,Mid-Career,0.0,505.12,0,0
Cust07792,32.0,Female,Mumbai,14.0,1.0,1.0,1.0,517.0,78245.29,76359.95,76.0,7344.1,0.0,100.0,53.0,1.0,16.0,1.0,0.0,0.149,2015-11-28,2023-01-27,0.0,1.0246767490451598,0.06666666666666667,81.06,0.0636,2343.79,2.1333333333333333,0,1,0,0.0,0,0,Mid,Mid-Career,15.0,9.32,0,0
Cust07793,30.0,Female,Pune,5.0,3.0,0.0,0.0,714.0,127423.03,109475.51,55.0,14376.73,1.0,124.0,29.0,0.0,3.0,1.0,0.0,0.057,2019-10-21,2023-04-28,0.0,1.1639303262407616,0.5,0.58,0.128,4330.13,5.0,0,0,1,12.4,0,0,High,Young,35.0,15.4,0,0
Cust07794,36.0,Female,Hyderabad,0.0,2.0,1.0,1.0,691.0,263.07,128259.27,17.0,10269.7,0.0,441.0,38.0,0.0,15.0,0.0,0.0,0.349,2023-03-17,2022-09-14,1.0,0.0020510638251424232,2.0,55.76,0.0796,1421.0,36.0,0,0,0,0.0,0,0,High,Mid-Career,10.0,10.28,0,0
Cust07795,43.0,Female,Kolkata,13.0,1.0,1.0,1.0,780.0,56349.46,136946.63,8.0,809169.0,1.0,397.0,52.0,1.0,9.0,0.0,0.0,0.349,2022-11-18,2021-05-13,0.0,0.4114672156064329,0.07142857142857142,81.04,0.1045,10166.47,3.0714285714285716,0,1,0,39.7,0,0,High,Mid-Career,15.0,66.4,0,0
Cust07796,58.0,Male,Delhi,1.0,1.0,1.0,1.0,625.0,163803.86,47381.03,3.0,15708.59,1.0,470.0,29.0,0.0,2.0,0.0,0.0,0.349,2019-09-05,2021-12-18,1.0,3.4570882674296564,0.5,55.58,0.0461,4022.69,29.0,0,1,0,47.0,0,0,Low,Senior,35.0,5.15,0,0
Cust07797,25.0,Female,Delhi,7.0,2.0,0.0,0.0,571.0,33027.37,85001.24,39.0,14880.37,0.0,612.0,16.0,0.0,23.0,0.0,0.0,0.349,2016-05-11,2021-01-11,0.0,0.3885470547599687,0.25,0.32,0.0899,1949.36,3.125,0,0,0,0.0,0,0,Mid,Young,25.0,6.74,0,0
Cust07798,38.0,Female,Ahmedabad,10.0,2.0,1.0,1.0,650.0,103731.26,75245.06,40.0,2957.46,0.0,610.0,51.0,0.0,6.0,0.0,0.0,0.349,2021-12-06,2021-11-08,0.0,1.3785606847720664,0.18181818181818182,56.02,0.0956,3205.18,3.4545454545454546,0,0,0,0.0,0,0,Mid,Mid-Career,0.0,306.42,0,0
Cust07799,44.0,Male,Delhi,7.0,2.0,0.0,1.0,610.0,85759.54,140905.76,63.0,14164.94,3.0,8.0,15.0,1.0,10.0,1.0,0.0,0.301,2016-11-15,2022-07-05,0.0,0.6086261581772229,0.25,60.3,0.0932,3220.46,5.5,0,0,0,2.4,0,0,High,Mid-Career,10.0,27.29,0,0
Cust07800,18.0,Male,Chennai,5.0,1.0,1.0,1.0,560.0,13210.57,127137.85,48.0,8524.19,0.0,13.0,33.0,1.0,22.0,0.0,0.0,0.349,2022-11-12,2021-05-20,0.0,0.10390663436077957,0.16666666666666666,80.66,0.0499,1258.0,3.0,0,1,0,0.0,0,0,High,Young,15.0,3.92,0,0
Cust07801,42.0,Female,Delhi,2.0,1.0,1.0,1.0,753.0,119298.2,81722.86,74.0,8073.02,0.0,164.0,42.0,1.0,21.0,0.0,0.0,0.349,2017-06-26,2024-08-24,0.0,1.4597719686759778,0.3333333333333333,80.84,0.047,3193.59,14.0,0,1,0,0.0,0,0,Mid,Mid-Career,25.0,5.77,0,0
Cust07802,33.0,Male,Kolkata,13.0,2.0,1.0,1.0,756.0,9550.16,50225.77,58.0,6532.66,2.0,573.0,6.0,1.0,23.0,0.0,0.0,0.349,2023-11-25,2021-06-02,1.0,0.19014083525578093,0.14285714285714285,80.12,0.0967,1257.23,2.357142857142857,0,0,0,114.6,0,0,Mid,Mid-Career,0.0,121.57,0,0
Cust07803,32.0,Female,Ahmedabad,1.0,1.0,1.0,1.0,634.0,104131.0,10000.0,45.0,4872.51,0.0,184.0,26.0,1.0,6.0,1.0,0.0,0.618,2022-12-05,2022-09-30,0.0,10.412058794120588,0.5,80.52,0.0426,2571.35,16.0,0,1,0,0.0,0,1,Low,Mid-Career,40.0,2.67,0,0
Cust07804,44.0,Male,Delhi,12.0,1.0,1.0,1.0,619.0,376561.5,17656.01,3.0,8705.86,0.0,361.0,50.0,1.0,4.0,1.0,0.0,0.337,2023-06-24,2024-05-19,0.0,21.326459009764395,0.07692307692307693,81.0,0.0675,8088.91,3.3846153846153846,0,1,0,0.0,0,0,Low,Mid-Career,15.0,34.13,0,0
Cust07805,40.0,Male,Mumbai,15.0,2.0,0.0,0.0,505.0,253571.49,10000.0,77.0,7585.21,0.0,265.0,6.0,0.0,12.0,1.0,0.0,0.346,2020-06-14,2022-04-06,0.0,25.354613538646134,0.125,0.12,0.1056,5987.28,2.5,0,0,0,0.0,0,0,Low,Mid-Career,25.0,24.32,0,0
Cust07806,35.0,Male,Kolkata,15.0,1.0,0.0,0.0,706.0,128851.79,17150.7,40.0,14179.93,0.0,727.0,29.0,1.0,17.0,0.0,0.0,0.349,2019-03-26,2023-08-03,0.0,7.512479229464134,0.0625,25.58,0.065,3187.44,2.1875,0,1,1,0.0,0,0,Low,Mid-Career,50.0,4.06,0,0
Cust07807,48.0,Female,Pune,5.0,1.0,0.0,0.0,782.0,61174.45,150153.9,53.0,17665.03,4.0,143.0,31.0,1.0,16.0,1.0,0.0,0.461,2016-05-24,2024-08-29,0.0,0.40740894902530655,0.16666666666666666,25.62,0.0525,2400.75,8.0,0,1,1,57.2,0,0,Premium,Senior,60.0,2.07,0,1
Cust07808,64.0,Male,Hyderabad,0.0,1.0,1.0,1.0,599.0,89871.24,23198.34,23.0,5974.11,1.0,257.0,29.0,1.0,27.0,1.0,0.0,0.162,2017-07-06,2022-01-26,0.0,3.8738705497656403,1.0,80.58,0.0412,2349.96,64.0,0,1,0,25.7,0,0,Low,Retired,35.0,2.69,0,0
Cust07809,63.0,,Mumbai,13.0,1.0,1.0,0.0,641.0,104188.14,32562.28,49.0,1521.21,0.0,467.0,29.0,0.0,0.0,1.0,0.0,0.344,2020-02-29,2023-02-24,0.0,3.199559135320521,0.07142857142857142,20.58,0.0612,2629.22,4.5,0,1,0,0.0,0,0,Low,Retired,50.0,3.16,0,0
Cust07810,18.0,Male,Mumbai,9.0,2.0,1.0,1.0,685.0,674.96,38179.03,31.0,11339.18,0.0,446.0,29.0,0.0,22.0,0.0,0.0,0.349,2015-01-28,2023-03-03,0.0,0.0176783517456639,0.2,55.58,0.0903,1079.61,1.8,0,0,0,0.0,0,0,Low,Young,0.0,97.49,0,0
Cust07811,50.0,Male,Ahmedabad,5.0,2.0,1.0,0.0,788.0,8639.45,178941.79,72.0,12708.92,1.0,101.0,25.0,1.0,4.0,1.0,0.0,0.592,2017-08-30,2022-06-20,0.0,0.04828051468293302,0.3333333333333333,45.5,0.0891,1815.65,8.333333333333334,0,0,1,10.1,0,1,Premium,Senior,50.0,3.17,0,0
Cust07812,40.0,Male,Pune,8.0,2.0,1.0,1.0,666.0,72717.24,72501.91,21.0,9902.4,0.0,390.0,0.0,1.0,1.0,1.0,0.0,0.56,2019-12-15,2021-06-23,1.0,1.0029561572080348,0.2222222222222222,80.0,0.0919,2643.38,4.444444444444445,0,0,0,0.0,0,1,Mid,Mid-Career,15.0,15.18,0,0
Cust07813,44.0,Female,Kolkata,6.0,1.0,0.0,0.0,666.0,524.48,114768.17,56.0,306.4,0.0,257.0,42.0,1.0,7.0,0.0,0.0,0.349,2021-12-24,2024-08-17,0.0,0.0045698683714450496,0.14285714285714285,25.84,0.0502,872.63,6.285714285714286,0,1,0,0.0,0,0,High,Mid-Career,40.0,1.07,0,0
Cust07814,37.0,Female,Pune,8.0,3.0,1.0,0.0,664.0,191668.76,82015.82,11.0,4038.68,0.0,374.0,29.0,1.0,13.0,0.0,0.0,0.349,2016-07-29,2023-06-22,1.0,2.3369445438143055,0.3333333333333333,45.58,0.1329,5401.83,4.111111111111111,0,0,0,0.0,0,0,Mid,Mid-Career,25.0,27.61,0,0
Cust07815,44.0,Male,Mumbai,1.0,2.0,1.0,0.0,536.0,53814.67,10000.0,3.0,8736.07,0.0,147.0,42.0,1.0,21.0,1.0,0.0,0.609,2023-03-27,2023-10-17,0.0,5.380928907109289,1.0,45.84,0.0788,2003.65,22.0,0,0,0,0.0,0,1,Low,Mid-Career,50.0,3.1,0,0
Cust07816,44.0,Female,Ahmedabad,10.0,3.0,1.0,1.0,534.0,23847.37,136305.58,7.0,4919.81,2.0,342.0,14.0,1.0,10.0,0.0,0.0,0.349,2017-12-31,2024-02-21,0.0,0.17495391638466756,0.2727272727272727,80.28,0.1328,2271.37,4.0,0,0,0,68.4,0,0,High,Mid-Career,0.0,301.64,0,0
Cust07817,34.0,Female,Delhi,13.0,4.0,1.0,0.0,585.0,40046.42,91043.87,38.0,3011.4,3.0,456.0,53.0,1.0,15.0,1.0,1.0,0.591,2019-09-05,2022-08-12,1.0,0.4398536677574475,0.2857142857142857,46.06,0.1737,2795.22,2.4285714285714284,0,0,0,136.8,0,1,Mid,Mid-Career,50.0,9.52,0,0
Cust07818,30.0,Female,Chennai,4.0,1.0,1.0,0.0,731.0,152184.76,70131.48,68.0,18722.15,0.0,514.0,2.0,1.0,6.0,0.0,0.0,0.349,2017-06-30,2024-02-22,0.0,2.169961193444179,0.2,45.04,0.0511,3911.44,6.0,0,1,1,0.0,0,0,Mid,Young,50.0,3.92,0,0
Cust07819,42.0,Female,Hyderabad,8.0,3.0,1.0,1.0,623.0,209595.32,145405.1,55.0,3001.37,4.0,79.0,29.0,0.0,22.0,0.0,0.0,0.349,2020-10-22,2024-10-30,1.0,1.441447917246938,0.3333333333333333,55.58,0.1354,6003.54,4.666666666666667,0,0,0,31.6,0,0,High,Mid-Career,10.0,73.9,0,0
Cust07820,45.0,Male,Chennai,6.0,1.0,1.0,1.0,608.0,9885.13,61138.04,9.0,14032.71,0.0,363.0,18.0,1.0,1.0,0.0,0.0,0.349,2019-04-20,2023-06-21,0.0,0.16168278075677994,0.14285714285714285,80.36,0.0495,982.58,6.428571428571429,0,1,0,0.0,0,0,Mid,Mid-Career,15.0,3.04,0,0
Cust07821,42.0,Male,Kolkata,8.0,1.0,1.0,1.0,606.0,8576217.96,69223.39,73.0,10063.45,0.0,450.0,26.0,1.0,22.0,1.0,0.0,0.575,2017-11-04,2023-06-28,0.0,123.89011965291425,0.1111111111111111,80.52,0.303,172301.89,4.666666666666667,0,1,0,0.0,0,1,Mid,Mid-Career,30.0,1684.11,0,0
Cust07822,53.0,Female,Kolkata,13.0,1.0,1.0,1.0,639.0,69063.06,61195.89,67.0,11041.43,0.0,386.0,0.0,1.0,6.0,1.0,0.0,0.506,2017-09-03,2024-07-10,1.0,1.1285387214938536,0.07142857142857142,80.0,0.0615,2136.46,3.7857142857142856,0,1,0,0.0,0,1,Mid,Senior,30.0,4.24,0,0
Cust07823,36.0,Female,Mumbai,10.0,1.0,1.0,1.0,786.0,70455.12,118051.65,10.0,13689.43,0.0,273.0,44.0,1.0,14.0,1.0,0.0,0.296,2020-05-26,2024-09-01,0.0,0.5968109991601205,0.09090909090909091,80.88,0.059,2418.2,3.272727272727273,0,1,0,0.0,0,0,High,Mid-Career,15.0,8.92,0,0
Cust07824,46.0,Female,Ahmedabad,8.0,2.0,0.0,1.0,638.0,120931.24,107552.92,45.0,4555.56,0.0,344.0,51.0,1.0,15.0,1.0,0.0,0.167,2020-01-04,2021-02-23,0.0,1.1243778004558087,0.2222222222222222,61.02,0.0942,3694.39,5.111111111111111,0,0,0,0.0,0,0,High,Senior,0.0,348.01,0,0
Cust07825,55.0,Female,Pune,5.0,4.0,1.0,1.0,587.0,20169.2,86144.75,23.0,6501.08,0.0,602.0,12.0,0.0,13.0,0.0,0.0,0.349,2023-11-13,2023-04-21,1.0,0.2341287875490085,0.6666666666666666,55.24,0.1612,2412.97,9.166666666666666,0,0,0,0.0,0,0,Mid,Senior,0.0,388.97,0,0
Cust07826,57.0,Female,Chennai,15.0,2.0,1.0,1.0,650.0,60579.87,32929.3,18.0,10363.03,3.0,363.0,32.0,1.0,15.0,1.0,0.0,0.11,2016-05-01,2023-03-04,0.0,1.8396391772926453,0.125,80.64,0.1009,2246.94,3.5625,0,0,0,108.9,0,0,Low,Senior,20.0,10.8,0,0
Cust07827,41.0,Male,Hyderabad,14.0,2.0,0.0,1.0,790.0,30776.87,60190.66,62.0,100.0,3.0,718.0,42.0,0.0,5.0,0.0,0.0,0.349,2017-01-26,2023-10-27,0.0,0.5113145243045298,0.13333333333333333,35.84,0.0988,1657.3,2.7333333333333334,0,0,0,215.4,0,0,Mid,Mid-Career,10.0,14.89,0,0
Cust07828,39.0,Male,Kolkata,6.0,3.0,0.0,1.0,610.0,7942.53,32916.63,56.0,16248.16,0.0,179.0,23.0,1.0,21.0,1.0,0.0,0.253,2016-01-10,2023-05-31,0.0,0.241284989229176,0.42857142857142855,60.46,0.1236,1653.0,5.571428571428571,0,0,0,0.0,0,0,Low,Mid-Career,0.0,204.31,0,0
Cust07829,44.0,Male,Bangalore,9.0,2.0,0.0,1.0,556.0,8881.63,121414.71,5.0,8579.85,0.0,383.0,10.0,1.0,9.0,1.0,1.0,0.06,2016-11-26,2025-03-31,0.0,0.07315058323177452,0.2,60.2,0.0931,1549.09,4.4,0,0,0,0.0,0,0,High,Mid-Career,0.0,144.22,0,0
Cust07830,27.0,Female,Kolkata,4.0,1.0,0.0,0.0,650.0,56349.46,12010.91,68.0,3290.29,0.0,490.0,4.0,1.0,22.0,0.0,0.0,0.349,2021-01-30,2024-10-11,0.0,4.691132384441775,0.2,25.08,0.0457,1607.94,5.4,0,1,0,0.0,0,0,Low,Young,40.0,1.79,0,0
Cust07831,39.0,Female,Delhi,5.0,2.0,1.0,1.0,660.0,76340.15,138774.85,36.0,13469.06,0.0,363.0,42.0,1.0,21.0,1.0,0.0,0.475,2022-11-12,2022-02-22,0.0,0.5500967927777058,0.3333333333333333,80.84,0.0898,3016.59,6.5,0,0,0,0.0,0,0,High,Mid-Career,0.0,270.89,0,0
Cust07832,52.0,Female,Kolkata,0.0,2.0,1.0,0.0,705.0,56349.46,126506.12,2.0,8073.02,0.0,467.0,47.0,1.0,18.0,0.0,0.0,0.349,2019-03-29,2021-03-19,0.0,0.44542520610697645,2.0,45.94,0.0811,2513.74,52.0,0,0,1,0.0,0,0,High,Senior,45.0,4.43,0,0
Cust07833,50.0,Male,Pune,0.0,2.0,0.0,1.0,731.0,67536.93,38258.84,29.0,4392.6,0.0,576.0,31.0,1.0,0.0,1.0,0.0,0.111,2023-10-18,2021-03-01,0.0,1.7652172617554072,2.0,60.62,0.0784,2347.7,50.0,0,0,0,0.0,0,0,Low,Senior,10.0,16.73,0,0
Cust07834,38.0,Female,Hyderabad,1.0,2.0,0.0,0.0,566.0,70996.26,58340.63,75.0,12729.15,0.0,491.0,34.0,1.0,2.0,0.0,0.0,0.349,2018-10-15,2023-02-14,0.0,1.216905664102974,1.0,25.68,0.0811,2580.58,19.0,0,0,0,0.0,0,0,Mid,Mid-Career,35.0,5.81,0,0
Cust07835,45.0,Male,Pune,10.0,1.0,0.0,0.0,574.0,187386.37,46502.78,25.0,100.0,0.0,314.0,51.0,0.0,12.0,0.0,0.0,0.349,2018-06-06,2025-03-31,0.0,4.029486850316254,0.09090909090909091,1.02,0.0595,4334.74,4.090909090909091,0,1,0,0.0,0,0,Low,Mid-Career,40.0,6.29,0,0
Cust07836,31.0,Male,Ahmedabad,13.0,1.0,0.0,1.0,624.0,56349.46,92209.35,23.0,10097.81,1.0,282.0,50.0,1.0,21.0,0.0,0.0,0.349,2018-03-15,2021-10-10,0.0,0.611096910487814,0.07142857142857142,61.0,0.0621,1996.8,2.2142857142857144,0,1,0,28.2,0,0,Mid,Mid-Career,15.0,7.75,0,0
Cust07837,51.0,Male,Chennai,3.0,1.0,1.0,0.0,705.0,339174.64,131497.93,53.0,14551.37,0.0,163.0,29.0,1.0,17.0,0.0,0.0,0.349,2016-09-11,2022-03-30,0.0,2.5792958163233726,0.25,45.58,0.0569,7855.0,12.75,0,1,1,0.0,0,0,High,Senior,50.0,8.76,0,0
Cust07838,41.0,Female,Kolkata,10.0,1.0,0.0,0.0,549.0,2518.64,122424.77,64.0,3835.19,0.0,363.0,0.0,1.0,2.0,0.0,0.0,0.349,2019-06-23,2025-02-22,0.0,0.02057279280334524,0.09090909090909091,25.0,0.0567,978.42,3.727272727272727,0,1,0,0.0,0,0,High,Mid-Career,40.0,1.35,0,0
Cust07839,38.0,Female,Pune,8.0,2.0,1.0,0.0,601.0,97431.17,57682.78,78.0,1590.99,0.0,294.0,14.0,0.0,2.0,1.0,0.0,0.293,2015-02-02,2025-02-25,0.0,1.6890566117546388,0.2222222222222222,20.28,0.0918,2995.26,4.222222222222222,0,0,0,0.0,0,0,Mid,Mid-Career,25.0,10.58,0,0
Cust07840,37.0,Male,Mumbai,6.0,2.0,0.0,1.0,603.0,2146.96,125192.28,76.0,10115.94,0.0,580.0,18.0,0.0,14.0,0.0,0.0,0.349,2019-04-11,2022-09-06,0.0,0.017149163277773376,0.2857142857142857,35.36,0.0886,1444.87,5.285714285714286,0,0,0,0.0,0,0,High,Mid-Career,0.0,128.02,0,0
Cust07841,41.0,M,Pune,5.0,1.0,0.0,1.0,725.0,104562.46,121872.88,75.0,4616.19,0.0,556.0,3.0,0.0,6.0,1.0,1.0,0.322,2022-08-05,2021-03-14,0.0,0.8579562741417603,0.16666666666666666,35.06,0.0522,3024.9,6.833333333333333,0,1,0,0.0,1,0,High,Mid-Career,25.0,6.07,0,0
Cust07842,36.0,Male,Kolkata,14.0,1.0,0.0,1.0,692.0,39001.31,67446.64,4.0,19240.44,1.0,562.0,29.0,1.0,22.0,1.0,0.0,0.477,2022-12-24,2022-10-04,0.0,0.5782457325415685,0.06666666666666667,60.58,0.0628,1642.22,2.4,0,1,0,56.2,0,0,Mid,Mid-Career,15.0,6.45,0,0
Cust07843,51.0,Female,Ahmedabad,0.0,2.0,0.0,1.0,650.0,75597.39,74621.66,74.0,5349.52,0.0,596.0,45.0,1.0,0.0,0.0,0.0,0.349,2018-02-06,2021-10-26,0.0,1.0130621181287291,2.0,60.9,0.0799,2663.93,51.0,0,0,0,0.0,0,0,Mid,Senior,10.0,19.35,0,0
Cust07844,37.0,Female,Hyderabad,4.0,1.0,0.0,1.0,757.0,29631.56,136668.56,13.0,7028.03,0.0,367.0,35.0,1.0,10.0,0.0,0.0,0.349,2022-01-17,2025-02-26,0.0,0.21681170262053967,0.2,60.7,0.0491,1609.59,7.4,0,1,0,0.0,0,0,High,Mid-Career,15.0,4.94,0,0
Cust07845,42.0,Male,Hyderabad,10.0,1.0,1.0,0.0,626.0,13863.08,117334.48,29.0,10607.14,1.0,443.0,7.0,1.0,26.0,1.0,0.0,0.521,2023-05-27,2021-06-16,0.0,0.11814908840872343,0.09090909090909091,45.14,0.0572,1252.67,3.8181818181818183,0,1,0,44.3,0,1,High,Mid-Career,55.0,1.28,0,1
Cust07846,61.0,Male,Hyderabad,11.0,1.0,1.0,1.0,555.0,102847.18,123991.36,21.0,100.0,2.0,665.0,44.0,1.0,11.0,0.0,0.0,0.349,2018-09-20,2022-08-17,0.0,0.829463847611256,0.08333333333333333,80.88,0.061,2953.91,5.083333333333333,0,1,0,133.0,0,0,High,Retired,25.0,6.93,0,0
Cust07847,30.0,,Mumbai,12.0,1.0,1.0,1.0,556.0,187991.23,178415.36,8.0,8298.47,1.0,327.0,48.0,0.0,4.0,0.0,0.0,0.349,2018-04-28,2024-08-20,0.0,1.0536658745868372,0.07692307692307693,55.96,0.0671,4956.47,2.3076923076923075,0,1,0,32.7,0,0,Premium,Young,15.0,20.79,0,0
